instance_id,premise,hypothesis,true_label,pred_label,correct,model,dataset,conf_label0,conf_label1,conf_label2,flag_romanization,flag_codeswitching,flag_negation,taxonomy_tier,annotator_note,annotator_id
MNLI-Nepali_test_4494,त्यसोभए हामी इन्टरनेटका पक्षधरहरूले यो निष्कर्षलाई कसरी व्याख्या गर्न सक्छौं?,इन्टरनेटका पक्षधरहरूलाई व्याख्या कसरी गर्ने भन्नेमा निश्चित छैनन्।,1,0,0,xlmr,mnli,0.9993,0.0003,0.0004,False,False,True,,,
MNLI-Nepali_test_8588,"मलाई तथ्यका आधारमा थाहा छ कि, उनीसँग प्रेममा हुनुभन्दा पनि, उसले उनलाई सकारात्मक रूपमा घृणा गर्छ।",उनीहरूबीच घर्षण छ।,1,0,0,xlmr,mnli,0.7353,0.2621,0.0026,False,False,False,,,
MNLI-Nepali_test_9184,"सायद तपाईं ठीक हुनुहुन्छ, डोर्कास, हो, होइन, अहिले होइन।","मलाई लाग्छ तपाईं ठीक हुनुहुन्छ, डोर्कास, यो यसको लागि सही समय वा ठाउँ होइन।",1,0,0,xlmr,mnli,0.9965,0.0022,0.0013,False,False,True,,,
MNLI-Nepali_test_3057,"केवल दुई वर्षपछि, १९२९ मा, यो ऐतिहासिक भवनले पहिलो सार्वजनिक ओस्कर समारोह आयोजना गर्‍यो; यो मार्लिन मोनरोको आठ वर्षसम्मको घर पनि थियो।",ओस्कर सधैं एउटै भवनमा सेट गरिएको छ।,1,2,0,xlmr,mnli,1e-04,0.001,0.9989,False,False,False,,,
MNLI-Nepali_test_515,हामी तालिममार्फत कौशल कमीहरू सुधार्न र कर्मचारीहरूको उत्पादकत्व र प्रभावकारिता बढाउन जारी राख्नेछौं।,"कौशल कमी, प्रभावकारिता र उत्पादकत्व तालिम र अनुशासनमार्फत ठीक गरिनेछ।",1,0,0,xlmr,mnli,0.999,0.0005,0.0006,False,False,False,,,
MNLI-Nepali_test_7411,एकछिन रोकियो।,अठ्चालीस घण्टाको विराम भयो।,1,2,0,xlmr,mnli,0.0272,0.1421,0.8307,False,False,False,,,
MNLI-Nepali_test_6346,यी जवाफदेहीताको असफलताको सन्दर्भमा अन्य प्रमुख खेलाडीहरूको के भूमिका थियो?,असफलताहरूमा अन्य प्रमुख खेलाडीहरू संलग्न थिए।,1,0,0,xlmr,mnli,0.9967,0.0029,0.0004,False,False,False,,,
MNLI-Nepali_test_4628,त्यसपछि तिनीहरू प्याराप्लेजिक जस्ता थिए।,मलाई लाग्छ कि तिनीहरू प्याराप्लेजिक थिए।,1,0,0,xlmr,mnli,0.9676,0.0312,0.0012,False,False,False,,,
MNLI-Nepali_test_3473,"त्यसैगरी, लेखा परीक्षकले सिफारिस गर्नुपर्छ कि एजेन्सीले उपयुक्त कारबाही गरोस् जहाँ वरिष्ठ व्यवस्थापनको संलग्नता अपर्याप्त देखिन्छ, वा जहाँ परियोजना संगठन अस्थिर छ र उच्च टर्नओभरको अधीनमा छ।",लेखा परीक्षकले एजेन्सीलाई यो सबै बकवासबाट विश्राम लिन सिफारिस गर्नुपर्छ।,1,2,0,xlmr,mnli,0.0002,0.0012,0.9987,False,False,False,,,
MNLI-Nepali_test_9202,मलाई लाग्छ सायद उनीहरू मलाई खोज्दैछन्।,मलाई लाग्छ उनीहरू मलाई समात्न चाहन्छन्।,1,0,0,xlmr,mnli,0.9963,0.0029,0.0008,False,False,False,,,
MNLI-Nepali_test_5490,तपाईंले हामीलाई हिजो सँगै देख्नुभयो।,हामीलाई अस्ति सँगै देखिएको थियो।,1,0,0,xlmr,mnli,0.7215,0.0086,0.2699,False,False,False,,,
MNLI-Nepali_test_4970,"ओह! मैले भनें, बरु अचम्मित हुँदै।",म के सोच्ने भन्नेमा निश्चित थिइनँ।,1,2,0,xlmr,mnli,0.0091,0.0024,0.9884,False,False,False,,,
MNLI-Nepali_test_10141,"पहिले नै उल्लेख गरिए अनुसार, ई-रेट छुटले हार्डवेयर बिलको कुनै पनि भाग कभर गर्दैन, जसले गर्दा स्थानीय समुदायलाई पीसी, मोडेम, र शिक्षक तथा पर्यवेक्षकहरूका लागि प्रशिक्षणको जिम्मेवारी दिन्छ।",ई-रेट छुटले खरिदको सफ्टवेयर पक्ष मात्र समेट्छ।,1,2,0,xlmr,mnli,0.0239,0.4482,0.528,False,False,True,,,
MNLI-Nepali_test_6968,"संलग्नतामा योजना, लेखापरीक्षण दस्तावेज, प्रतिवेदन सामग्री, र लेखापरीक्षण प्रक्रिया जस्ता कार्य अनुसार मापदण्डहरूको अधिक तार्किक समूह प्रदान गर्न प्रस्तुतीकरणको क्रमको प्रस्तावित पुनर्संरचना समावेश गरिएको छैन।",संलग्नतामा गत वर्ष पेश गरिएका प्रस्तावहरू पनि समावेश छन्।,1,2,0,xlmr,mnli,0.0003,0.0129,0.9868,False,False,True,,,
MNLI-Nepali_test_6056,"उत्कृष्ट बालुवायुक्त समुद्र तटहरूको लागि, तपाईंले स्किथासमा कोकाँरियस, पारोसमा गोल्डेन, र माइकोनोसमा प्याराडाइज सबैभन्दा राम्रा पाउनुहुनेछ।","गोल्डेन बीच, कोकाँरियस बीच र प्याराडाइज बीच सबै एक अर्काको नजिक अवस्थित छन्।",1,0,0,xlmr,mnli,0.6909,0.3073,0.0018,False,False,False,,,
MNLI-Nepali_test_5398,"यदि छैन भने, किन?",त्यो किन हो?,2,0,0,xlmr,mnli,0.9824,0.004,0.0136,False,False,True,,,
MNLI-Nepali_test_9754,सन् १९९६ को तथ्याङ्क गर्मीको अन्त्यसम्ममा प्रतिज्ञा गरिएको थियो।,"सन् १९९६ बाहेक हरेक वर्ष, तथ्याङ्क गर्मीको अन्त्यसम्ममा प्रशोधन गरिएको थियो।",2,1,0,xlmr,mnli,1e-04,0.9997,0.0002,False,False,False,,,
