instance_id,premise,hypothesis,label,true_label,pred_label,correct,model,dataset,flag_romanization,flag_codeswitching,flag_negation,taxonomy_tier,annotator_note,annotator_id
MNLI-Nepali_test_7373,"आयोजक रोजी ओ'डोनेल हुन्, जो प्रायः पुरस्कार समारोहहरूमा देखिने नीरसताको प्रतीक हुन्।","आयोजक ओप्रा विन्फ्रे हुन्, ब्रह्माण्डकै उत्कृष्ट आयोजक।",2,2,1,0,chipsalbert,mnli,False,False,False,,,
MNLI-Nepali_test_9139,"आफ्नो जीवनको पहिलो ५० वर्षसम्म, पूह एक सामान्य फ्रेन्चाइज थियो—ब्रिटिश र अमेरिकी अभिभावकहरूलाई राम्रै बिक्रेता हुने केही पुस्तकहरू।","आफ्नो जीवनको पहिलो ५० वर्षसम्म, पूहले २० भन्दा बढी पुस्तकहरू प्रकाशित गरेका थिए र विश्वभरि सबैभन्दा धेरै बिक्री हुने पुस्तक बनेका थिए।",2,2,1,0,chipsalbert,mnli,False,False,False,,,
MNLI-Nepali_test_2084,यसलाई भिक्टोरियन युगमा मर्मत गरिएको थियो तर त्यसपछिका नील बाँधहरूले यसलाई बेकार बनाइदिए।,नीलका बाँधहरू बेकार थिए।,2,2,0,0,chipsalbert,mnli,False,False,False,,,
MNLI-Nepali_test_5210,एकदमै कठिन,धेरै नरम,2,2,1,0,chipsalbert,mnli,False,False,False,,,
MNLI-Nepali_test_9477,"त्यसैले हामी सल्लाह दिने, आमाबाबुलाई बच्चाहरू दिने, कलेजहरू छनौट गर्ने बारे कुरा गर्नेछौं। तपाईं कुरा गर्न तयार हुनुहुन्छ?",हामी अर्को कलेजहरूको रैंकिंगका कारणहरू जाँच्नेछौं।,2,2,1,0,chipsalbert,mnli,False,False,False,,,
MNLI-Nepali_test_6240,"चर्च अफ स्कटल्याण्ड हस्पिसमा असामान्य कालो बेसाल्ट भवनहरूमा आरामदायक आधुनिक सुविधाहरू प्रस्ताव गरिएको छ, जुन एक शताब्दी अघि मिसनरी अस्पतालको रूपमा निर्माण गरिएको थियो।",यो आधुनिक छ र गत वर्ष निर्माण गरिएको थियो।,2,2,1,0,chipsalbert,mnli,False,False,False,,,
MNLI-Nepali_test_8936,उनी एक कुलीनकी छोरी थिइन् र मैले सडकमा छोडेको त्यो डरलाग्दो मानिस उनको मंगेतर थियो।,कुलीनकी छोरीको मंगेतरलाई सँगै आउन आमन्त्रित गरिएको थियो।,2,2,1,0,chipsalbert,mnli,False,False,False,,,
MNLI-Nepali_test_2666,"पुलको अर्को छेउमा बायाँ मोड्दा तपाईं डोटोम्बुरी पुग्नुहुन्छ, जुन राती ओसाकाको इन्द्रियहरूमाथि अन्तिम आक्रमण हो।","डोटोम्बुरी पुग्न, पुल पार गरेपछि दायाँ मोडिनुहोस्।",2,2,0,0,chipsalbert,mnli,False,False,False,,,
MNLI-Nepali_test_10017,"टिप्पणीकर्ताहरूले भने कि मिति छाप धेरै स्थापनाकर्ताहरू र प्रयोगकर्ताहरूका लागि अर्थहीन हुनेछ, तर अक्षर छाप धेरै जानकारीमूलक हुनेछ।",मिति छाप अक्षर छाप भन्दा राम्रो छ।,2,2,1,0,chipsalbert,mnli,False,False,False,,,
MNLI-Nepali_test_3709,अब माइक्रोसफ्टको ब्राउजर बजारमा एकाधिकार भएको भए के हुन्थ्यो कल्पना गर्नुहोस्।,यदि एप्पलको ब्राउजरमा एकाधिकार भएको भए के हुन्थ्यो।,2,2,0,0,chipsalbert,mnli,False,False,False,,,
MNLI-Nepali_test_7948,"वोल्फले हामीलाई सम्झाउँछन् कि डेमोक्रेटहरूका लागि, मध्यलाई फिर्ता लिनुको मतलब डरपोक अवसरवाद वा उनीहरूको विश्वासको धोका हुनुपर्छ भन्ने छैन।",वोल्फ भन्छन् कि डेमोक्रेटहरूले आफ्नो विश्वास त्यागे बिना मध्यलाई फिर्ता लिन सक्दैनन्।,2,2,0,0,chipsalbert,mnli,False,False,True,,,
